TIME[S],pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,x_cartesian,y_cartesian,z_cartesian
505.00246024131775,-1387989.76776073,-5267172.48157617,3309312.4883225,0.000579286590917518,0.0130840916791622,0.0014982532701707,-3206.54661594704,-627.912628885359,1105.98923452199
506.00247025489807,-1387989.77503852,-5267172.49513784,3309312.49409478,0.000797772403702733,0.0120598528443952,0.00217747600876869,-3206.54377749655,-627.916819175705,1106.00502425153
507.00247025489807,-1387989.76177343,-5267172.48782732,3309312.4906692,-0.000566245252638036,0.0103581608398614,0.000710314121717445,-3206.54627510067,-627.903992105275,1105.9943151949
508.0024802684784,-1387989.77522478,-5267172.49547436,3309312.49903669,-0.00197907414116173,0.00930056153256378,-0.000179170780952133,-3206.54780670907,-627.916929567233,1106.00790891983
509.0024802684784,-1387989.76540158,-5267172.48642021,3309312.49190254,-0.00151420010420403,0.0104442965692752,0.000966850488441502,-3206.54755538981,-627.908515997231,1105.99458284397
510.0024902820587,-1387989.75990494,-5267172.48240129,3309312.48753445,-0.00129047947173103,0.0100568412089961,0.00244669066865438,-3206.54656757135,-627.903495887294,1105.98779643513
511.0024902820587,-1387989.76307211,-5267172.48296717,3309312.48859396,-0.00127714157679171,0.00927812380425426,0.00185657637078999,-3206.54676985927,-627.906910119578,1105.98950395547
512.0025000572205,-1387989.76013494,-5267172.48213474,3309312.48775288,-0.00227114333420824,0.00820914543541569,0.00142730191924577,-3206.5468576001,-627.903835540637,1105.98773965705
513.0025000572205,-1387989.77579214,-5267172.4949402,3309312.48843389,-0.00215546652864291,0.00779623621443383,0.00153482269426964,-3206.53893987276,-627.917730642483,1106.00208572205
514.0025100708008,-1387989.77521649,-5267172.4981926,3309312.48297945,-0.00258843812579945,0.00860494561476724,0.00280296412513197,-3206.53272256721,-627.916109858081,1106.0018160902
515.0025100708008,-1387989.76855967,-5267172.48137223,3309312.48626539,-0.00311134422252679,0.00746114424087555,0.0021598720844983,-3206.54485486634,-627.91359349899,1105.98817185406
516.0025200843811,-1387989.75783644,-5267172.49702036,3309312.50464729,-0.00360941308662983,0.00652339026707136,0.000753244870454058,-3206.55412503053,-627.896797778085,1106.00831300672
517.0025200843811,-1387989.77248679,-5267172.49696472,3309312.49598351,-0.00483691333191566,0.00578768308912988,0.00047791021114879,-3206.54481184483,-627.913387870416,1106.00695900712
518.0025300979614,-1387989.75991582,-5267172.49140778,3309312.49690234,-0.00504619714454324,0.00542289407770846,0.000972996598632843,-3206.55004955456,-627.900823280215,1106.00010606553
519.0025300979614,-1387989.76084561,-5267172.4943502,3309312.50146028,-0.00567400275365193,0.00566478594108329,-0.000405617519840545,-3206.5523441378,-627.90099796094,1106.00510685798
520.0025401115417,-1387989.76680665,-5267172.49253235,3309312.50061516,-0.00656146811426569,0.00524090946151834,-0.000764114167312857,-3206.55174599774,-627.908283427358,1106.00446390733
521.0025401115417,-1387989.75881502,-5267172.49420784,3309312.50333843,-0.00781216863913779,0.00583685467799888,0.000285263762085971,-3206.55428907461,-627.898743255064,1106.00552219152
522.0025501251221,-1387989.7573398,-5267172.49079286,3309312.49419229,-0.00856925885400333,0.00593103483243178,0.000766848210138033,-3206.54838332348,-627.898092418909,1105.99762974307
523.0025501251221,-1387989.76144286,-5267172.49767684,3309312.50132031,-0.00921657747584235,0.00583878986842493,5.81272609981633e-05,-3206.55047553778,-627.900681911036,1106.0079134535
524.0025601387024,-1387989.7613368,-5267172.50708685,3309312.50079434,-0.00817635856141858,0.00455309948139975,-0.000908459405829197,-3206.54531626683,-627.897756719962,1106.01539388485
525.0025703907013,-1387989.75355592,-5267172.49492833,3309312.49439161,-0.00903217733830726,0.00490558462759988,-0.000707973789263453,-3206.54697817285,-627.892579006031,1106.00032683648
526.0025703907013,-1387989.75693324,-5267172.49541526,3309312.49984898,-0.008481308467488,0.00501376256443785,-0.000177208239336409,-3206.55095019564,-627.896254509687,1106.0042983871
527.0025804042816,-1387989.74977648,-5267172.48278254,3309312.49102881,-0.00914051552460418,0.00510792131015366,-0.000958609749679194,-3206.55070192181,-627.89192420803,1105.98772015609
528.0025804042816,-1387989.75880229,-5267172.48766406,3309312.49892468,-0.0100082174946581,0.00437570594038393,-0.000842856375144223,-3206.55380428303,-627.900679612532,1105.99781974126
529.0025901794434,-1387989.74898181,-5267172.47846054,3309312.50055691,-0.00861449572119297,0.00504846883390981,-0.000745658117198266,-3206.56111832894,-627.892313648015,1105.98892260063
530.0025901794434,-1387989.73906491,-5267172.46936882,3309312.48754813,-0.00870023653156944,0.0042290272774522,-0.000809032118581262,-3206.55587848369,-627.883805276826,1105.97249477264
531.0026001930237,-1387989.74658984,-5267172.47502393,3309312.48976634,-0.00833483165071798,0.00361956510428265,-0.00125114008460716,-3206.55393956881,-627.890632167459,1105.97995878942
532.0026001930237,-1387989.75096637,-5267172.47600936,3309312.49059382,-0.00826623387819478,0.00414743086413167,-0.00140522401083061,-3206.55357299093,-627.895289441571,1105.98215592653
533.002610206604,-1387989.74609516,-5267172.47611017,3309312.49574545,-0.00822157610126244,0.00476407148449863,-0.00118356431667627,-3206.55856877193,-627.889748733491,1105.98385329731
534.002610206604,-1387989.73972207,-5267172.47612734,3309312.49187444,-0.00902581122480621,0.00413101739896348,-0.00206415157980761,-3206.556095507,-627.882533926517,1105.98046962917
535.0026202201843,-1387989.75989791,-5267172.49073636,3309312.49052751,-0.00864724866919359,0.00350990372609038,-0.00190987084598236,-3206.54494178388,-627.901003176346,1105.99623727333
536.0026202201843,-1387989.7520077,-5267172.48608522,3309312.49413601,-0.00898646022622353,0.0030773321128941,-0.0013050732183552,-3206.5514038559,-627.893463762477,1105.99254882522
537.0026302337646,-1387989.75054864,-5267172.49341368,3309312.49772537,-0.00908783416820476,0.00240301823289085,-0.000135431145026129,-3206.55098500382,-627.889628490433,1106.00015117973
538.0026302337646,-1387989.76380483,-5267172.48965782,3309312.49157011,-0.0100357003009898,0.00230679732549466,-0.000428273535137766,-3206.54585726745,-627.905744479969,1105.99673813023
539.002640247345,-1387989.76690871,-5267172.48789766,3309312.49253162,-0.010298786222782,0.00227080031566551,-0.000727047326536567,-3206.54715187009,-627.909780526534,1105.99645869434
540.002640247345,-1387989.76023754,-5267172.47843673,3309312.48871652,-0.0106185774781077,0.00184479809245907,-0.000709984788803603,-3206.54952386301,-627.905054017901,1105.98520623986
541.0026502609253,-1387989.76563985,-5267172.49320948,3309312.50177705,-0.0107636305972221,0.00169142729709984,0.000403223920411803,-3206.55255324487,-627.906761601567,1106.0053726919
542.0026502609253,-1387989.76554531,-5267172.48809622,3309312.50066428,-0.00993183371972148,0.00240107055904128,0.000168688145031605,-3206.55418178625,-627.908178959042,1106.0005486114
543.0026602745056,-1387989.76640218,-5267172.47666596,3309312.48905826,-0.0106940022820384,0.00264731774253033,-0.000410145242251574,-3206.54988930747,-627.912555776536,1105.98526279163
544.0026602745056,-1387989.75696492,-5267172.47311407,3309312.48764134,-0.0101589240828237,0.00384769964199104,-0.000167410740929193,-3206.55171006173,-627.902938533574,1105.97953651566
545.0026700496674,-1387989.75278342,-5267172.47546737,3309312.48917616,-0.00928507076283814,0.00367503647708293,-0.00181268287102288,-3206.55239333119,-627.897506587207,1105.98136763088
546.0026700496674,-1387989.76202888,-5267172.47754741,3309312.49178156,-0.00908510406840102,0.00347365713102154,-0.00228323885042128,-3206.55235236418,-627.907345622778,1105.98645286635
547.0026800632477,-1387989.75747589,-5267172.46192898,3309312.48647901,-0.00882682440982188,0.00330290796185375,-0.00240380147606168,-3206.55626424123,-627.90685095638,1105.96980068181
548.0026800632477,-1387989.7454999,-5267172.4466926,3309312.47824548,-0.00778131026633117,0.00342371852797004,-0.002531517885466,-3206.55846181139,-627.897844975814,1105.95032582153
549.002690076828,-1387989.76140244,-5267172.45384527,3309312.48052473,-0.00659814366861621,0.00264785119543594,-0.00306671266931351,-3206.5547150271,-627.913702771068,1105.96088358946
550.002690076828,-1387989.75821714,-5267172.45647812,3309312.48043449,-0.00673890109598582,0.00246005674792313,-0.00252393673952148,-3206.55373758823,-627.90931445919,1105.96231889445
551.0027000904083,-1387989.75726114,-5267172.45127259,3309312.48420061,-0.00584947653431342,0.00232123707691867,-0.00176704554631989,-3206.55969534814,-627.909784780815,1105.95976423193
552.0027000904083,-1387989.7500951,-5267172.44317136,3309312.47912131,-0.00578093836690553,0.00319422560796297,-0.00218089326384438,-3206.56036998983,-627.904093101621,1105.9488712782
553.0027101039886,-1387989.75940491,-5267172.4482537,3309312.48274099,-0.00656678531481077,0.0029138508291543,-0.002782443127156,-3206.55968002975,-627.913109922782,1105.95697833691
554.0027101039886,-1387989.75699645,-5267172.44597899,3309312.4851069,-0.00660447647109762,0.0018404661374565,-0.00257264524692058,-3206.56316218618,-627.911063414067,1105.95580242109
555.0027203559875,-1387989.76293334,-5267172.43492905,3309312.47790802,-0.00658635374296285,0.00160295622450876,-0.00199387644174131,-3206.56177260075,-627.921073729172,1105.94422554132
556.0027203559875,-1387989.75628914,-5267172.4265744,3309312.47694171,-0.00623650491553739,0.00107533935488271,-0.00133407757752408,-3206.56601991504,-627.916047940031,1105.9353723973
557.0027303695679,-1387989.75087301,-5267172.42813696,3309312.485087,-0.00598340109498494,-1.85731530291294e-05,-0.00138721563250192,-3206.57291201316,-627.909455019981,1105.93971352186
558.0027303695679,-1387989.73540504,-5267172.42331131,3309312.4751156,-0.00533618837944694,7.32325460800441e-05,-0.00160037557186859,-3206.5688603092,-627.893395133317,1105.92717947997
559.0027403831482,-1387989.73036573,-5267172.40835567,3309312.46325194,-0.0059464316886734,-0.000157786371827701,-0.00138222016310275,-3206.56689742487,-627.892152722925,1105.90756239183
560.0027503967285,-1387989.73667452,-5267172.41160562,3309312.46940338,-0.00609356405723588,-0.000466359267316606,-0.000829120759762681,-3206.56968767848,-627.898320831358,1105.91481614672
561.0027503967285,-1387989.74323385,-5267172.40904553,3309312.46788187,-0.00654441304496526,0.000235618434139433,-8.3781767875096e-06,-3206.56880503614,-627.906504392624,1105.91333888285
562.0027601718903,-1387989.74130679,-5267172.40602395,3309312.46350769,-0.00689565991432125,0.00020814978801375,-0.00125345865738409,-3206.56683913525,-627.905225126073,1105.90815090388
563.0027601718903,-1387989.73104506,-5267172.39844009,3309312.46058905,-0.00646926723650929,-0.00102113289466533,-0.00147487802495991,-3206.5695098266,-627.895877152681,1105.89813323226
564.0027701854706,-1387989.72607171,-5267172.39367514,3309312.46115187,-0.00637293954660018,-1.33461207847228e-05,-0.00100619794101193,-3206.57304068282,-627.891671422869,1105.89340453595
565.0027701854706,-1387989.72372041,-5267172.39100116,3309312.4601758,-0.00651634412489859,0.000503823295095338,-0.000648646387049499,-3206.57386004087,-627.889808604494,1105.89017583989
566.0027801990509,-1387989.73674703,-5267172.40039797,3309312.46151507,-0.00584553948882333,0.000998500638888669,-0.000366361739815502,-3206.56856393535,-627.901743959635,1105.9014738379
567.0027801990509,-1387989.72696605,-5267172.39040197,3309312.45731176,-0.00573375977012307,0.00117713095093388,-0.00046510374117089,-3206.57128420379,-627.89365892671,1105.88890037686
568.0027902126312,-1387989.73705733,-5267172.39650338,3309312.46695787,-0.00614508564979474,0.00110372042668525,-0.000543656881884613,-3206.57512878068,-627.903256006539,1105.90114891808
569.0027902126312,-1387989.74011376,-5267172.41196495,3309312.46864271,-0.00687215548146055,0.000899712441511416,-0.000754810334935178,-3206.56840234529,-627.902104420587,1105.91546712443
570.0028002262115,-1387989.73561521,-5267172.39923008,3309312.46813862,-0.00654345307790986,0.000673337415509301,0.000217046801754299,-3206.57495967019,-627.900811724365,1105.90370134544
571.0028002262115,-1387989.73155914,-5267172.40462261,3309312.46485284,-0.00713968251604166,0.000552006329250689,0.000832513023818401,-3206.56998150982,-627.89461565204,1105.9055684479
572.0028102397919,-1387989.7313804,-5267172.40092626,3309312.4620103,-0.007336981657501,0.000849268801182804,0.000623181185829796,-3206.56943183299,-627.895515363663,1105.9009988429
573.0028102397919,-1387989.7219888,-5267172.39150395,3309312.45693329,-0.00778739782240083,-0.000247835073803661,0.00137697479092089,-3206.57106603216,-627.887699801475,1105.88853063714
574.0028202533722,-1387989.73112304,-5267172.40464404,3309312.45328243,-0.00743699728089617,-0.000147506159380307,0.00130872818924648,-3206.56014170218,-627.894115915522,1105.89948345721
575.0028202533722,-1387989.73500943,-5267172.41359545,3309312.46358143,-0.00769785992678593,-0.000425325866440494,0.000893874126804295,-3206.56393427495,-627.895843977109,1105.91307502426
576.0028302669525,-1387989.72794639,-5267172.40651517,3309312.46370094,-0.00667819077578384,0.0012680937595833,0.000758059066059942,-3206.56852507405,-627.889964465052,1105.90574762505
577.0028302669525,-1387989.71252573,-5267172.39599763,3309312.45046671,-0.00610513764168771,0.000720585465788869,0.000979549097780405,-3206.56453642808,-627.875654904172,1105.88682582229
578.0028400421143,-1387989.70375184,-5267172.39125735,3309312.45111628,-0.00654612661904004,-3.14359843683377e-05,0.000896167167438435,-3206.56863178778,-627.867142383009,1105.88133489061
579.0028400421143,-1387989.71505454,-5267172.402486,3309312.45736753,-0.00614654047990544,0.00133219298621507,0.00111318648333412,-3206.56684135459,-627.876581430435,1105.89632178936
580.0028500556946,-1387989.71656181,-5267172.40967159,3309312.45362815,-0.00594473192896302,0.00115833387156007,-4.51016189379042e-05,-3206.55983951967,-627.876144470647,1105.90064675175
581.0028500556946,-1387989.70742845,-5267172.4066105,3309312.45462213,-0.00587641475185507,0.00175451519231907,-0.000502829548000437,-3206.5634337645,-627.866724710912,1105.89664408285
582.0028600692749,-1387989.69762971,-5267172.39404947,3309312.44800759,-0.00507752126022505,0.00170892925677081,-0.000365067225713417,-3206.5653836783,-627.859384242445,1105.88069497235
583.0028600692749,-1387989.70388578,-5267172.40483941,3309312.45317437,-0.00541579467867918,0.0017305095695317,-3.62357914048479e-05,-3206.56355441827,-627.86324497126,1105.89365718514
584.0028700828552,-1387989.70787526,-5267172.41047822,3309312.45708707,-0.00567869559135392,0.00196154236424357,0.000432642834461703,-3206.56353929825,-627.866077171639,1105.90121762827
585.0028800964355,-1387989.70699515,-5267172.41321978,3309312.45711865,-0.00606934315806141,0.00204473878060338,0.000779479823232736,-3206.56230643392,-627.864264246076,1105.90330804139
586.0028800964355,-1387989.70530026,-5267172.41972738,3309312.46035801,-0.00705930217541463,0.0014134197538268,0.00113035686917666,-3206.56203178409,-627.860406892374,1105.90999893192
587.0028903484344,-1387989.69409763,-5267172.4136535,3309312.44908095,-0.00688861711145279,0.000791003973395535,-0.000121518774331438,-3206.55692678131,-627.849544366822,1105.89668427408
588.0028903484344,-1387989.712194,-5267172.42664495,3309312.46372411,-0.00642246069950263,0.000768178568132735,-0.000569754581364114,-3206.56052346248,-627.866143384948,1105.91896483488
589.0029003620148,-1387989.71227948,-5267172.42843856,3309312.46176319,-0.00595474044146701,-0.000132046259325678,0.00058297141115175,-3206.55793617759,-627.865705395117,1105.91944755521
590.0029003620148,-1387989.69867188,-5267172.40780727,3309312.45208053,-0.00523163971684727,-0.00078611727183469,0.000675699077515483,-3206.56181959901,-627.856461893767,1105.89440646768
591.0029103755951,-1387989.68929671,-5267172.40463971,3309312.45087149,-0.00452870441404177,0.000431262139753144,0.000222853977859626,-3206.56361683365,-627.846800321713,1105.88911926933
592.0029103755951,-1387989.67715824,-5267172.39466016,3309312.44887749,-0.00440683183287799,-0.000582365489678882,0.000690464245331725,-3206.56852853019,-627.836043423042,1105.87719314359
593.0029201507568,-1387989.66802349,-5267172.38971624,3309312.44123485,-0.00432319450250507,-0.000706937009306285,0.00211727337681978,-3206.56568828784,-627.82718337886,1105.8671497507
594.0029201507568,-1387989.67428037,-5267172.39835769,3309312.44659996,-0.004426827996488,-0.000648125585641878,0.00227841407809272,-3206.56510694232,-627.83168550767,1105.8784395624
595.0029301643372,-1387989.67627513,-5267172.39348155,3309312.44841274,-0.00455449567543242,-0.00164618709130912,0.00231562088785564,-3206.5688399002,-627.835395742208,1105.87578548305
596.0029301643372,-1387989.67244579,-5267172.39731195,3309312.44748013,-0.0054705409638687,-0.0014098777762534,0.00241476884336706,-3206.56662669219,-627.829921847209,1105.87763282657
597.0029401779175,-1387989.6661494,-5267172.39260351,3309312.45058279,-0.00576436965928576,-0.00119328401078494,0.00179763586073718,-3206.57247445546,-627.824202556163,1105.87398147117
598.0029401779175,-1387989.67246528,-5267172.38765864,3309312.45465908,-0.00621965571715266,-0.00223063117770564,0.000860461258414493,-3206.57760442607,-627.832821633667,1105.87338691391
599.0029501914978,-1387989.67858605,-5267172.38488056,3309312.455207,-0.00634406111294832,-0.0023959909552909,0.00155567997445329,-3206.57865752652,-627.840574050322,1105.87270850595
600.0029501914978,-1387989.68147338,-5267172.39836541,3309312.46171108,-0.00604032445414069,-0.00208121723358048,0.00200774502099095,-3206.57706375234,-627.839820446447,1105.88785858639
